2	128	0.4
1	2	
0.150001	0.150001	
0.150001	0.150001	
0.150001	0.150001	
0.150002	0.150002	
0.150004	0.150005	
0.149992	0.15001	
0.14792	0.150012	
0.147512	0.150141	
0.149505	0.151063	
0.150291	0.148882	
0.150459	0.149173	
0.150393	0.149703	
0.15026	0.149938	
0.150009	0.149908	
0.150116	0.150087	
0.150542	0.150435	
0.151223	0.15131	
0.152807	0.152793	
0.155119	0.154637	
0.158184	0.158801	
0.162322	0.163334	
0.168534	0.16933	
0.174503	0.17607	
0.181573	0.182775	
0.186531	0.187521	
0.189391	0.189881	
0.188787	0.188838	
0.185437	0.183882	
0.178832	0.177071	
0.172329	0.170099	
0.169349	0.168114	
0.174346	0.175722	
0.193086	0.198514	
0.227784	0.246778	
0.28752	0.287781	
0.280714	0.329414	
0.324698	0.350154	
0.349559	0.330456	
0.29056	0.269878	
0.202964	0.18517	
0.112315	0.08753	
-0.019959	-0.013595	
-0.067866	-0.065041	
-0.04344	0.039835	
0.13473	0.084229	
0.25467	0.276152	
0.335332	0.531035	
0.569125	0.714167	
0.924033	0.509594	
0.594913	0.276665	
-0.123422	-0.031764	
-0.419021	-0.360692	
-0.538323	-0.506272	
-0.401539	-0.35041	
0.039165	0.142616	
0.614932	0.757838	
1.220987	1.235427	
1.54856	1.152449	
1.406985	0.856358	
0.393167	0.221683	
-0.563891	-0.369313	
-0.884607	-0.820734	
-0.825344	-0.841518	
-0.432396	-0.40273	
0.139226	0.251761	
0.741054	1.022916	
1.340333	1.561093	
1.966569	1.455616	
1.577914	0.862704	
0.419708	0.228784	
-0.732956	-0.372615	
-1.05788	-0.882395	
-0.878799	-0.980859	
-0.496571	-0.499352	
0.111702	0.262535	
0.878451	1.112391	
1.684664	1.609023	
2.111721	1.394092	
1.543232	0.973422	
0.394878	0.24372	
-0.793826	-0.438712	
-1.185056	-0.933634	
-0.880352	-0.98068	
-0.491746	-0.474346	
0.137112	0.268054	
0.91105	1.14144	
1.780031	1.646514	
2.02436	1.423891	
1.422624	0.955618	
0.290002	0.202479	
-0.701904	-0.446762	
-1.10496	-0.938001	
-0.848076	-0.966592	
-0.500411	-0.474137	
0.158674	0.266553	
0.969713	1.147893	
1.736146	1.522798	
2.100632	1.510929	
1.50142	0.921451	
0.277545	0.221289	
-0.773689	-0.467819	
-1.067175	-0.937697	
-0.849791	-0.942838	
-0.472586	-0.488339	
0.228721	0.240261	
1.036732	1.152681	
1.674765	1.531187	
2.04134	1.489471	
1.604863	0.896922	
0.24849	0.212282	
-0.825104	-0.471092	
-1.088921	-0.936083	
-0.85847	-0.925618	
-0.381949	-0.489989	
0.224113	0.26114	
0.956239	1.152266	
1.729802	1.59858	
2.099297	1.444852	
1.34433	0.906249	
0.202422	0.19928	
-0.809711	-0.480147	
-1.015837	-0.928691	
-0.814203	-0.901498	
-0.419276	-0.471598	
0.244416	0.283507	
1.028624	1.163165	
1.662914	1.533247	
1.942427	1.46868	
1.373232	0.877613	
0.138623	0.197038	
-0.76555	-0.491892	
-0.960549	-0.924706	
-0.796662	-0.895635	
-0.379285	-0.45994	
0.263567	0.306233	
1.029443	1.144892	
1.618291	1.519972	
1.859804	1.468968	
1.289707	0.856078	
0.106319	0.18027	
-0.76183	-0.503422	
-0.964538	-0.929866	
-0.782268	-0.886705	
-0.328839	-0.443885	
0.274555	0.316292	
1.011341	1.163712	
1.573958	1.556467	
1.881697	1.450231	
1.319801	0.863867	
0.103174	0.18202	
-0.825426	-0.519759	
-1.005603	-0.927687	
-0.790129	-0.873176	
-0.271142	-0.427047	
0.290435	0.323198	
1.051437	1.213535	
1.7765	1.57062	
1.836736	1.417727	
1.076805	0.870547	
0.104637	0.15749	
-0.783459	-0.543351	
-0.970262	-0.927616	
-0.783663	-0.859233	
-0.309234	-0.41072	
0.337422	0.342476	
1.120356	1.213666	
1.593087	1.620561	
1.842166	1.373228	
1.223494	0.866306	
0.046712	0.136797	
-0.869038	-0.539696	
-1.062671	-0.932424	
-0.791203	-0.857809	
-0.257826	-0.401963	
0.327666	0.348925	
1.069958	1.207145	
1.748986	1.61566	
1.825964	1.335635	
1.175321	0.860179	
0.040167	0.12028	
-0.823483	-0.538088	
-0.939933	-0.924116	
-0.794353	-0.844593	
-0.290555	-0.394182	
0.35801	0.345021	
1.088067	1.191345	
1.71319	1.592238	
1.827147	1.315048	
1.201913	0.859246	
0.032873	0.124094	
-0.83348	-0.536923	
-1.01193	-0.918112	
-0.797946	-0.834296	
-0.269501	-0.390902	
0.335865	0.337015	
1.084864	1.20071	
1.757969	1.533521	
1.878498	1.330147	
1.283892	0.860862	
0.036992	0.144115	
-0.852977	-0.535938	
