-0.002967	-0.002935	
0.01929	-0.005507	
0.042406	-0.006727	
0.062357	-0.006019	
0.075368	-0.002959	
0.07798	0.002408	
0.068321	0.009293	
0.047473	0.016349	
0.0191	0.022156	
-0.011621	0.024529	
-0.039551	0.022619	
-0.060577	0.01614	
-0.071792	0.007198	
-0.071375	-0.00213	
-0.058437	-0.009489	
-0.033234	-0.013571	
0.002731	-0.014373	
0.044727	-0.012075	
0.086362	-0.007196	
0.118073	0.000134	
0.127712	0.010131	
0.111453	0.022301	
0.075762	0.035314	
0.031386	0.045465	
-0.013071	0.047342	
-0.050667	0.03691	
-0.077355	0.016736	
-0.089407	-0.00674	
-0.08519	-0.026166	
-0.064081	-0.036809	
-0.026359	-0.037092	
0.022712	-0.027675	
0.073319	-0.0113	
0.110062	0.008319	
0.121995	0.028224	
0.113577	0.046887	
0.091964	0.063925	
0.062906	0.075086	
0.029838	0.072139	
-0.004288	0.047309	
-0.035805	0.005706	
-0.060249	-0.034183	
-0.073771	-0.060791	
-0.074974	-0.069839	
-0.063455	-0.061586	
-0.040359	-0.038231	
-0.007449	-0.004683	
0.031057	0.030335	
0.069259	0.054015	
0.101055	0.063302	
0.119576	0.060533	
0.121409	0.049951	
0.105358	0.034083	
0.071425	0.010815	
0.022833	-0.015641	
-0.029668	-0.038441	
-0.074897	-0.054716	
-0.105012	-0.059737	
-0.115249	-0.051116	
-0.103574	-0.028319	
-0.069948	0.00372	
-0.018743	0.029933	
0.040577	0.037043	
0.094189	0.032826	
0.132974	0.025327	
0.154422	0.020656	
0.156079	0.020005	
0.131419	0.022711	
0.079009	0.023041	
0.011721	0.015073	
-0.051307	-0.002275	
-0.097664	-0.021833	
-0.121659	-0.0334	
-0.121773	-0.034465	
-0.099112	-0.027279	
-0.056565	-0.015536	
0.002297	-0.001354	
0.068852	0.013613	
0.12551	0.026701	
0.157913	0.033755	
0.165077	0.036099	
0.146332	0.035043	
0.106038	0.029817	
0.052427	0.021136	
-0.003751	0.007368	
-0.052611	-0.01389	
-0.087222	-0.034436	
-0.104675	-0.047376	
-0.104384	-0.049231	
-0.086788	-0.038154	
-0.053391	-0.015252	
-0.006057	0.011379	
0.048746	0.031709	
0.096574	0.040165	
0.130923	0.0408	
0.147758	0.038193	
0.143683	0.035036	
0.11688	0.030689	
0.071462	0.024202	
0.014306	0.011013	
-0.042668	-0.008615	
-0.085958	-0.027555	
-0.111114	-0.039209	
-0.116163	-0.03986	
-0.10008	-0.030871	
-0.063961	-0.016253	
-0.012251	5.8E-05	
0.047527	0.014352	
0.107283	0.025507	
0.152355	0.030245	
0.172357	0.030254	
0.163074	0.02997	
0.127318	0.02873	
0.07364	0.023884	
0.013866	0.013025	
-0.03988	-0.007105	
-0.079604	-0.025161	
-0.101034	-0.034649	
-0.103309	-0.033168	
-0.08735	-0.020869	
-0.055427	-0.001911	
-0.011283	0.017722	
0.041198	0.03439	
0.09493	0.045697	
0.139014	0.047168	
0.164697	0.043019	
0.165956	0.038455	
0.141219	0.03405	
0.093434	0.027996	
0.031584	0.01508	
-0.027183	-0.004685	
-0.070992	-0.021466	
-0.095259	-0.029595	
-0.099586	-0.028179	
-0.085142	-0.017912	
-0.053896	-0.001043	
-0.008923	0.017329	
0.04547	0.032579	
0.100567	0.041839	
0.14404	0.04516	
0.165695	0.045197	
0.16243	0.045138	
0.133964	0.044955	
0.085797	0.041452	
0.025335	0.0286	
-0.03219	0.00658	
-0.074854	-0.014472	
-0.099399	-0.028255	
-0.105065	-0.032139	
-0.092235	-0.026404	
-0.061833	-0.013905	
-0.015822	0.000802	
0.040939	0.015158	
0.100054	0.023775	
0.149702	0.025747	
0.174289	0.026018	
0.168124	0.028766	
0.136943	0.032852	
0.088428	0.032637	
0.030234	0.024376	
-0.025798	0.007079	
-0.069884	-0.011453	
